"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","54","","fixture_test01","","fixture_test01","Test_oo.test_oo2[2]","Test_oo.test_oo2[2]",""
"passed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","52","","fixture_test01","","fixture_test01","Test_oo.test_oo4[1]","Test_oo.test_oo4[1]",""
"failed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","56","","fixture_test01","","fixture_test01","Test_oo.test_oo3[2]","Test_oo.test_oo3[2]",""
"passed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","53","","fixture_test01","","fixture_test01","Test_oo.test_oo3[3]","Test_oo.test_oo3[3]",""
"passed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","58","","fixture_test01","","fixture_test01","Test_oo.test_oo4[2]","Test_oo.test_oo4[2]",""
"passed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","49","","fixture_test01","","fixture_test01","Test_xx.test_xx","Test_xx.test_xx",""
"passed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","54","","fixture_test01","","fixture_test01","Test_oo.test_oo3[1]","Test_oo.test_oo3[1]",""
"failed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","65","","fixture_test01","","fixture_test01","Test_oo.test_oo2[1]","Test_oo.test_oo2[1]",""
"failed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:29 CST 2021","58","","fixture_test01","","fixture_test01","Test_oo.test_oo4[3]","Test_oo.test_oo4[3]",""
"passed","Fri Jan 22 14:56:28 CST 2021","Fri Jan 22 14:56:28 CST 2021","54","","fixture_test01","","fixture_test01","Test_oo.test_oo2[3]","Test_oo.test_oo2[3]",""
